id,user_id,workout_id,exercise_id,weight,reps,set_number,created_at
2581,1,517,38,90,6,1,2025-07-07 22:58:42+10
2582,1,517,38,60,20,1,2025-07-07 22:58:42+10
2583,1,518,38,90,8,1,2025-07-07 22:58:42+10
2584,1,518,38,90,8,1,2025-07-07 22:58:42+10
2585,1,518,38,90,6,1,2025-07-07 22:58:42+10
2586,1,520,38,90,8,1,2025-07-07 22:58:42+10
2587,1,520,38,90,8,1,2025-07-07 22:58:42+10
2588,1,520,38,90,8,1,2025-07-07 22:58:42+10
2589,1,520,38,90,6,1,2025-07-07 22:58:42+10
2590,1,522,38,80,10,1,2025-07-07 22:58:42+10
2591,1,522,38,90,8,1,2025-07-07 22:58:42+10
2592,1,524,38,82,9,1,2025-07-07 22:58:42+10
2593,1,524,38,82,9,1,2025-07-07 22:58:42+10
2594,1,524,38,90,5,1,2025-07-07 22:58:42+10
2595,1,73,38,80,10,1,2025-07-07 22:58:42+10
2596,1,73,38,80,10,1,2025-07-07 22:58:42+10
2597,1,1041,38,80,10,1,2025-07-07 22:58:42+10
2598,1,1041,38,80,10,1,2025-07-07 22:58:42+10
2599,1,1041,38,80,10,1,2025-07-07 22:58:42+10
2600,1,92,38,60,10,1,2025-07-07 22:58:42+10
2601,1,92,38,60,10,1,2025-07-07 22:58:42+10
2602,1,106,38,90,7,1,2025-07-07 22:58:42+10
2603,1,106,38,80,10,1,2025-07-07 22:58:42+10
2604,1,106,38,90,9,1,2025-07-07 22:58:42+10
2605,1,106,38,90,10,1,2025-07-07 22:58:42+10
2606,1,531,38,80,8,1,2025-07-07 22:58:42+10
2607,1,531,38,100,7,1,2025-07-07 22:58:42+10
2608,1,531,38,90,7,1,2025-07-07 22:58:42+10
2609,1,131,38,60,10,1,2025-07-07 22:58:42+10
2610,1,131,38,80,10,1,2025-07-07 22:58:42+10
2611,1,131,38,80,10,1,2025-07-07 22:58:42+10
2612,1,162,38,80,10,1,2025-07-07 22:58:42+10
2613,1,162,38,80,10,1,2025-07-07 22:58:42+10
2614,1,162,38,80,10,1,2025-07-07 22:58:42+10
2615,1,544,38,80,12,1,2025-07-07 22:58:42+10
2616,1,544,38,82.5,9,1,2025-07-07 22:58:42+10
2617,1,186,38,60,10,1,2025-07-07 22:58:42+10
2618,1,548,38,60,10,1,2025-07-07 22:58:42+10
2619,1,548,38,80,10,1,2025-07-07 22:58:42+10
2620,1,548,38,80,10,1,2025-07-07 22:58:42+10
2621,1,200,38,60,10,1,2025-07-07 22:58:42+10
2622,1,200,38,60,10,1,2025-07-07 22:58:42+10
2623,1,1042,38,60,10,1,2025-07-07 22:58:42+10
2624,1,1042,38,80,10,1,2025-07-07 22:58:42+10
2625,1,1042,38,80,10,1,2025-07-07 22:58:42+10
2626,1,254,38,90,11,1,2025-07-07 22:58:42+10
2627,1,254,38,90,9,1,2025-07-07 22:58:42+10
2628,1,254,38,90,10,1,2025-07-07 22:58:42+10
2629,1,561,38,90,12,1,2025-07-07 22:58:42+10
2630,1,561,38,90,9,1,2025-07-07 22:58:42+10
2631,1,561,38,90,6,1,2025-07-07 22:58:42+10
2632,1,289,38,60,10,1,2025-07-07 22:58:42+10
2633,1,289,38,90,8,1,2025-07-07 22:58:42+10
2634,1,289,38,90,6,1,2025-07-07 22:58:42+10
2635,1,289,38,80,9,1,2025-07-07 22:58:42+10
2636,1,1043,38,80,10,1,2025-07-07 22:58:42+10
2637,1,1043,38,100,6,1,2025-07-07 22:58:42+10
2638,1,1043,38,100,7,1,2025-07-07 22:58:42+10
2639,1,1043,38,100,6,1,2025-07-07 22:58:42+10
2640,1,325,38,80,12,1,2025-07-07 22:58:42+10
2641,1,566,39,60,10,1,2025-07-07 22:58:42+10
2642,1,566,39,80,12,1,2025-07-07 22:58:42+10
2643,1,566,39,80,7,1,2025-07-07 22:58:42+10
2644,1,296,39,60,12,1,2025-07-07 22:58:42+10
2645,1,296,39,80,10,1,2025-07-07 22:58:42+10
2646,1,296,39,90,7,1,2025-07-07 22:58:42+10
2647,1,1037,40,40,8,1,2025-07-07 22:58:42+10
2648,1,1037,40,50,12,1,2025-07-07 22:58:42+10
2649,1,1037,40,50,7,1,2025-07-07 22:58:42+10
2650,1,1037,40,50,5,1,2025-07-07 22:58:42+10
2651,1,416,40,30,10,1,2025-07-07 22:58:42+10
2652,1,416,40,40,10,1,2025-07-07 22:58:42+10
2653,1,416,40,50,10,1,2025-07-07 22:58:42+10
2654,1,419,40,25,10,1,2025-07-07 22:58:42+10
2655,1,419,40,35,10,1,2025-07-07 22:58:42+10
2656,1,422,40,10,30,1,2025-07-07 22:58:42+10
2657,1,422,40,10,30,1,2025-07-07 22:58:42+10
2658,1,1038,40,20,20,1,2025-07-07 22:58:42+10
2659,1,1038,40,30,10,1,2025-07-07 22:58:42+10
2660,1,1038,40,48,8,1,2025-07-07 22:58:42+10
2661,1,1038,40,54,8,1,2025-07-07 22:58:42+10
2662,1,431,40,20,20,1,2025-07-07 22:58:42+10
2663,1,431,40,28,10,1,2025-07-07 22:58:42+10
2664,1,431,40,36,8,1,2025-07-07 22:58:42+10
2665,1,434,40,30,10,1,2025-07-07 22:58:42+10
2666,1,1044,40,20,20,1,2025-07-07 22:58:42+10
2667,1,1044,40,30,10,1,2025-07-07 22:58:42+10
2668,1,1044,40,42,10,1,2025-07-07 22:58:42+10
2669,1,1044,40,50,12,1,2025-07-07 22:58:42+10
2670,1,497,40,28,10,1,2025-07-07 22:58:42+10
2671,1,497,40,38,10,1,2025-07-07 22:58:42+10
2672,1,497,40,38,8,1,2025-07-07 22:58:42+10
2673,1,499,40,38,10,1,2025-07-07 22:58:42+10
2674,1,526,40,50,8,1,2025-07-07 22:58:42+10
2675,1,1041,40,50,8,1,2025-07-07 22:58:42+10
2676,1,1041,40,50,6,1,2025-07-07 22:58:42+10
2677,1,289,40,46,9,1,2025-07-07 22:58:42+10
2678,1,1043,40,50,8,1,2025-07-07 22:58:42+10
2679,1,1043,40,50,7,1,2025-07-07 22:58:42+10
2680,1,1043,40,50,8,1,2025-07-07 22:58:42+10
2681,1,316,40,50,8,1,2025-07-07 22:58:42+10
2682,1,316,40,50,10,1,2025-07-07 22:58:42+10
2683,1,316,40,50,8,1,2025-07-07 22:58:42+10
2684,1,574,40,50,10,1,2025-07-07 22:58:42+10
2685,1,574,40,50,10,1,2025-07-07 22:58:42+10
2686,1,574,40,50,7,1,2025-07-07 22:58:42+10
2687,1,569,41,31,12,1,2025-07-07 22:58:42+10
2688,1,569,41,36,15,1,2025-07-07 22:58:42+10
2689,1,569,41,36,15,1,2025-07-07 22:58:42+10
2690,1,569,41,36,15,1,2025-07-07 22:58:42+10
2691,1,574,41,40,10,1,2025-07-07 22:58:42+10
2692,1,574,41,40,10,1,2025-07-07 22:58:42+10
2693,1,574,41,40,10,1,2025-07-07 22:58:42+10
2694,1,335,41,40,8,1,2025-07-07 22:58:42+10
2695,1,335,41,40,8,1,2025-07-07 22:58:42+10
2696,1,577,41,42,11,1,2025-07-07 22:58:42+10
2697,1,577,41,42,10,1,2025-07-07 22:58:42+10
2698,1,578,41,44,11,1,2025-07-07 22:58:42+10
2699,1,560,7,10,10,1,2025-07-07 22:58:42+10
2700,1,560,7,10,15,1,2025-07-07 22:58:42+10
2701,1,562,7,15,12,1,2025-07-07 22:58:42+10
2702,1,562,7,15,15,1,2025-07-07 22:58:42+10
2703,1,562,7,15,15,1,2025-07-07 22:58:42+10
2704,1,1045,43,50,8,1,2025-07-07 22:58:42+10
2705,1,254,44,20,14,1,2025-07-07 22:58:42+10
2706,1,254,44,20,12,1,2025-07-07 22:58:42+10
2707,1,254,44,20,12,1,2025-07-07 22:58:42+10
2708,1,296,44,20,10,1,2025-07-07 22:58:42+10
2709,1,296,44,17,9,1,2025-07-07 22:58:42+10
2710,1,343,8,70,10,1,2025-07-07 22:58:42+10
2711,1,343,8,70,10,1,2025-07-07 22:58:42+10
2712,1,343,8,70,10,1,2025-07-07 22:58:42+10
2713,1,367,8,20,6,1,2025-07-07 22:58:42+10
2714,1,367,8,40,8,1,2025-07-07 22:58:42+10
2715,1,392,8,20,10,1,2025-07-07 22:58:42+10
2716,1,392,8,40,8,1,2025-07-07 22:58:42+10
2717,1,393,8,20,10,1,2025-07-07 22:58:42+10
2718,1,395,8,20,10,1,2025-07-07 22:58:42+10
2719,1,395,8,40,10,1,2025-07-07 22:58:42+10
2720,1,409,8,20,10,1,2025-07-07 22:58:42+10
2721,1,409,8,10,10,1,2025-07-07 22:58:42+10
2722,1,1037,8,15,0,1,2025-07-07 22:58:42+10
2723,1,426,8,15,0,1,2025-07-07 22:58:42+10
2724,1,428,8,15,0,1,2025-07-07 22:58:42+10
2725,1,428,8,20,0,1,2025-07-07 22:58:42+10
2726,1,451,8,15,0,1,2025-07-07 22:58:42+10
2727,1,451,8,14,0,1,2025-07-07 22:58:42+10
2728,1,453,8,12,0,1,2025-07-07 22:58:42+10
2729,1,455,8,12,0,1,2025-07-07 22:58:42+10
2730,1,455,8,15,0,1,2025-07-07 22:58:42+10
2731,1,489,8,20,10,1,2025-07-07 22:58:42+10
2732,1,489,8,40,8,1,2025-07-07 22:58:42+10
2733,1,499,8,20,10,1,2025-07-07 22:58:42+10
2734,1,499,8,30,10,1,2025-07-07 22:58:42+10
2735,1,508,8,24,10,1,2025-07-07 22:58:42+10
2736,1,508,8,24,10,1,2025-07-07 22:58:42+10
2737,1,508,8,24,10,1,2025-07-07 22:58:42+10
2738,1,4,8,24,12,1,2025-07-07 22:58:42+10
2739,1,4,8,24,15,1,2025-07-07 22:58:42+10
2740,1,4,8,24,13,1,2025-07-07 22:58:42+10
2741,1,510,8,30,12,1,2025-07-07 22:58:42+10
2742,1,510,8,30,12,1,2025-07-07 22:58:42+10
2743,1,510,8,30,12,1,2025-07-07 22:58:42+10
2744,1,14,8,30,12,1,2025-07-07 22:58:42+10
2745,1,14,8,30,12,1,2025-07-07 22:58:42+10
2746,1,23,8,30,12,1,2025-07-07 22:58:42+10
2747,1,23,8,30,12,1,2025-07-07 22:58:42+10
2748,1,23,8,30,10,1,2025-07-07 22:58:42+10
2749,1,514,8,30,12,1,2025-07-07 22:58:42+10
2750,1,33,8,30,12,1,2025-07-07 22:58:42+10
2751,1,33,8,30,12,1,2025-07-07 22:58:42+10
2752,1,33,8,30,12,1,2025-07-07 22:58:42+10
2753,1,517,8,30,12,1,2025-07-07 22:58:42+10
2754,1,518,8,32,12,1,2025-07-07 22:58:42+10
2755,1,518,8,32,12,1,2025-07-07 22:58:42+10
2756,1,518,8,32,12,1,2025-07-07 22:58:42+10
2757,1,520,8,32,12,1,2025-07-07 22:58:42+10
2758,1,520,8,32,12,1,2025-07-07 22:58:42+10
2759,1,524,8,32,12,1,2025-07-07 22:58:42+10
2760,1,524,8,32,12,1,2025-07-07 22:58:42+10
2761,1,524,8,32,12,1,2025-07-07 22:58:42+10
2762,1,527,8,32,12,1,2025-07-07 22:58:42+10
2763,1,527,8,32,10,1,2025-07-07 22:58:42+10
2764,1,527,8,32,8,1,2025-07-07 22:58:42+10
2765,1,530,8,30,10,1,2025-07-07 22:58:42+10
2766,1,532,8,32,10,1,2025-07-07 22:58:42+10
2767,1,548,8,32,7,1,2025-07-07 22:58:42+10
2768,1,548,8,32,8,1,2025-07-07 22:58:42+10
2769,1,548,8,32,3,1,2025-07-07 22:58:42+10
2770,1,200,8,32,8,1,2025-07-07 22:58:42+10
2771,1,217,8,1,10,1,2025-07-07 22:58:42+10
2772,1,217,8,30,10,1,2025-07-07 22:58:42+10
2773,1,217,8,40,11,1,2025-07-07 22:58:42+10
2774,1,554,8,1,10,1,2025-07-07 22:58:42+10
2775,1,554,8,40,10,1,2025-07-07 22:58:42+10
2776,1,221,8,1,10,1,2025-07-07 22:58:42+10
2777,1,221,8,43,10,1,2025-07-07 22:58:42+10
2778,1,225,8,1,10,1,2025-07-07 22:58:42+10
2779,1,225,8,44,8,1,2025-07-07 22:58:42+10
2780,1,225,8,44,9,1,2025-07-07 22:58:42+10
2781,1,1042,8,1,10,1,2025-07-07 22:58:42+10
2782,1,1042,8,44,10,1,2025-07-07 22:58:42+10
2783,1,1042,8,44,8,1,2025-07-07 22:58:42+10
2784,1,557,8,1,10,1,2025-07-07 22:58:42+10
2785,1,557,8,42,12,1,2025-07-07 22:58:42+10
2786,1,557,8,42,9,1,2025-07-07 22:58:42+10
2787,1,235,8,1,10,1,2025-07-07 22:58:42+10
2788,1,235,8,40,10,1,2025-07-07 22:58:42+10
2789,1,235,8,40,14,1,2025-07-07 22:58:42+10
2790,1,249,8,40,8,1,2025-07-07 22:58:42+10
2791,1,249,8,40,14,1,2025-07-07 22:58:42+10
2792,1,254,8,40,15,1,2025-07-07 22:58:42+10
2793,1,254,8,50,8,1,2025-07-07 22:58:42+10
2794,1,254,8,60,6,1,2025-07-07 22:58:42+10
2795,1,563,8,60,10,1,2025-07-07 22:58:42+10
2796,1,563,8,70,6,1,2025-07-07 22:58:42+10
2797,1,564,8,32,10,1,2025-07-07 22:58:42+10
2798,1,564,8,40,8,1,2025-07-07 22:58:42+10
2799,1,564,8,40,8,1,2025-07-07 22:58:42+10
2800,1,296,8,20,10,1,2025-07-07 22:58:42+10
2801,1,296,8,40,7,1,2025-07-07 22:58:42+10
2802,1,296,8,40,8,1,2025-07-07 22:58:42+10
2803,1,570,8,55,7,1,2025-07-07 22:58:42+10
2804,1,570,8,40,10,1,2025-07-07 22:58:42+10
2805,1,570,8,70,6,1,2025-07-07 22:58:42+10
2806,1,1043,8,40,8,1,2025-07-07 22:58:42+10
2807,1,1043,8,60,9,1,2025-07-07 22:58:42+10
2808,1,306,8,60,5,1,2025-07-07 22:58:42+10
2809,1,325,8,40,8,1,2025-07-07 22:58:42+10
2810,1,325,8,55,8,1,2025-07-07 22:58:42+10
2811,1,325,8,60,8,1,2025-07-07 22:58:42+10
2812,1,577,8,60,7,1,2025-07-07 22:58:42+10
2813,1,577,8,70,6,1,2025-07-07 22:58:42+10
2814,1,577,8,40,5,1,2025-07-07 22:58:42+10
2815,1,574,46,20,10,1,2025-07-07 22:58:42+10
2816,1,574,46,25,12,1,2025-07-07 22:58:42+10
2817,1,575,46,22.5,12,1,2025-07-07 22:58:42+10
2818,1,575,46,22.5,12,1,2025-07-07 22:58:42+10
2819,1,575,46,22.5,12,1,2025-07-07 22:58:42+10
2820,1,577,46,25,6,1,2025-07-07 22:58:42+10
2821,1,1046,47,8,20,1,2025-07-07 22:58:42+10
2822,1,1046,47,8,24,1,2025-07-07 22:58:42+10
2823,1,1046,47,10,30,1,2025-07-07 22:58:42+10
2824,1,1047,47,10,30,1,2025-07-07 22:58:42+10
2825,1,1047,47,10,32,1,2025-07-07 22:58:42+10
2826,1,1047,47,10,34,1,2025-07-07 22:58:42+10
2827,1,1047,47,6,34,1,2025-07-07 22:58:42+10
2828,1,1048,47,10,26,1,2025-07-07 22:58:42+10
2829,1,1048,47,10,34,1,2025-07-07 22:58:42+10
2830,1,1048,47,6,38,1,2025-07-07 22:58:42+10
2831,1,1049,47,10,20,1,2025-07-07 22:58:42+10
2832,1,1049,47,8,28,1,2025-07-07 22:58:42+10
2833,1,1049,47,8,28,1,2025-07-07 22:58:42+10
2834,1,1050,47,10,20,1,2025-07-07 22:58:42+10
2835,1,1050,47,10,30,1,2025-07-07 22:58:42+10
2836,1,1050,47,7,34,1,2025-07-07 22:58:42+10
2837,1,1051,47,10,20,1,2025-07-07 22:58:42+10
2838,1,1051,47,8,30,1,2025-07-07 22:58:42+10
2839,1,1051,47,8,32,1,2025-07-07 22:58:42+10
2840,1,1051,47,8,34,1,2025-07-07 22:58:42+10
2841,1,1052,47,10,22,1,2025-07-07 22:58:42+10
2842,1,1052,47,10,32,1,2025-07-07 22:58:42+10
2843,1,1053,47,8,32,1,2025-07-07 22:58:42+10
2844,1,1054,47,10,30,1,2025-07-07 22:58:42+10
2845,1,1054,47,12,34,1,2025-07-07 22:58:42+10
2846,1,1055,47,10,22,1,2025-07-07 22:58:42+10
2847,1,1055,47,10,30,1,2025-07-07 22:58:42+10
2848,1,1055,47,12,34,1,2025-07-07 22:58:42+10
2849,1,1055,47,10,34,1,2025-07-07 22:58:42+10
2850,1,1056,47,8,20,1,2025-07-07 22:58:42+10
2851,1,1056,47,10,32,1,2025-07-07 22:58:42+10
2852,1,1056,47,8,38,1,2025-07-07 22:58:42+10
2853,1,1057,47,10,20,1,2025-07-07 22:58:42+10
2854,1,1057,47,8,30,1,2025-07-07 22:58:42+10
2855,1,1057,47,8,34,1,2025-07-07 22:58:42+10
2856,1,1057,47,6,40,1,2025-07-07 22:58:42+10
2857,1,1058,47,10,20,1,2025-07-07 22:58:42+10
2858,1,1058,47,8,30,1,2025-07-07 22:58:42+10
2859,1,1058,47,8,34,1,2025-07-07 22:58:42+10
2860,1,1058,47,7,40,1,2025-07-07 22:58:42+10
2861,1,1059,47,12,18,1,2025-07-07 22:58:42+10
2862,1,1059,47,12,30,1,2025-07-07 22:58:42+10
2863,1,1059,47,8,34,1,2025-07-07 22:58:42+10
2864,1,1060,47,8,20,1,2025-07-07 22:58:42+10
2865,1,1060,47,8,30,1,2025-07-07 22:58:42+10
2866,1,1061,47,10,20,1,2025-07-07 22:58:42+10
2867,1,1061,47,10,30,1,2025-07-07 22:58:42+10
2868,1,1061,47,5,38,1,2025-07-07 22:58:42+10
2869,1,1062,47,10,20,1,2025-07-07 22:58:42+10
2870,1,1062,47,8,30,1,2025-07-07 22:58:42+10
2871,1,1062,47,8,32,1,2025-07-07 22:58:42+10
2872,1,1062,47,8,34,1,2025-07-07 22:58:42+10
2873,1,1063,47,8,28,1,2025-07-07 22:58:42+10
2874,1,1063,47,8,30,1,2025-07-07 22:58:42+10
2875,1,1064,47,10,28,1,2025-07-07 22:58:42+10
2876,1,1064,47,8,28,1,2025-07-07 22:58:42+10
2877,1,1065,47,32,10,1,2025-07-07 22:58:42+10
2878,1,1065,47,36,9,1,2025-07-07 22:58:42+10
2879,1,1065,47,36,9,1,2025-07-07 22:58:42+10
2880,1,1066,47,26,10,1,2025-07-07 22:58:42+10
2881,1,1066,47,36,5,1,2025-07-07 22:58:42+10
2882,1,1066,47,36,6,1,2025-07-07 22:58:42+10
2883,1,1067,47,28,10,1,2025-07-07 22:58:42+10
2884,1,1067,47,36,7,1,2025-07-07 22:58:42+10
2885,1,1067,47,36,6,1,2025-07-07 22:58:42+10
2886,1,1068,47,34,8,1,2025-07-07 22:58:42+10
2887,1,1068,47,34,8,1,2025-07-07 22:58:42+10
2888,1,1068,47,34,6,1,2025-07-07 22:58:42+10
2889,1,1069,47,30,10,1,2025-07-07 22:58:42+10
2890,1,1069,47,34,7,1,2025-07-07 22:58:42+10
2891,1,1069,47,34,7,1,2025-07-07 22:58:42+10
2892,1,1070,47,27.5,8,1,2025-07-07 22:58:42+10
2893,1,1070,47,27.5,12,1,2025-07-07 22:58:42+10
2894,1,1070,47,27.5,7,1,2025-07-07 22:58:42+10
2895,1,2,47,28,12,1,2025-07-07 22:58:42+10
2896,1,2,47,28,9,1,2025-07-07 22:58:42+10
2897,1,2,47,28,6,1,2025-07-07 22:58:42+10
2898,1,11,47,15,10,1,2025-07-07 22:58:42+10
2899,1,11,47,15,10,1,2025-07-07 22:58:42+10
2900,1,11,47,15,10,1,2025-07-07 22:58:42+10
2901,1,11,47,10,10,1,2025-07-07 22:58:42+10
2902,1,18,47,27.5,12,1,2025-07-07 22:58:42+10
2903,1,18,47,27.5,10,1,2025-07-07 22:58:42+10
2904,1,18,47,27.5,9,1,2025-07-07 22:58:42+10
2905,1,18,47,27.5,11,1,2025-07-07 22:58:42+10
2906,1,1071,47,27.5,10,1,2025-07-07 22:58:42+10
2907,1,1071,47,27.5,11,1,2025-07-07 22:58:42+10
2908,1,1071,47,27.5,10,1,2025-07-07 22:58:42+10
2909,1,1071,47,27.5,10,1,2025-07-07 22:58:42+10
2910,1,27,47,30,9,1,2025-07-07 22:58:42+10
2911,1,27,47,30,8,1,2025-07-07 22:58:42+10
2912,1,27,47,30,10,1,2025-07-07 22:58:42+10
2913,1,27,47,30,10,1,2025-07-07 22:58:42+10
2914,1,1072,47,30,10,1,2025-07-07 22:58:42+10
2915,1,1072,47,30,10,1,2025-07-07 22:58:42+10
2916,1,1072,47,30,10,1,2025-07-07 22:58:42+10
2917,1,1072,47,30,6,1,2025-07-07 22:58:42+10
2918,1,1073,47,30,10,1,2025-07-07 22:58:42+10
2919,1,1073,47,30,11,1,2025-07-07 22:58:42+10
2920,1,1073,47,30,10,1,2025-07-07 22:58:42+10
2921,1,1073,47,30,6,1,2025-07-07 22:58:42+10
2922,1,1074,47,30,10,1,2025-07-07 22:58:42+10
2923,1,56,47,30,10,1,2025-07-07 22:58:42+10
2924,1,56,47,30,11,1,2025-07-07 22:58:42+10
2925,1,56,47,30,10,1,2025-07-07 22:58:42+10
2926,1,56,47,28,8,1,2025-07-07 22:58:42+10
2927,1,1075,47,30,10,1,2025-07-07 22:58:42+10
2928,1,1075,47,30,9,1,2025-07-07 22:58:42+10
2929,1,1076,47,30,11,1,2025-07-07 22:58:42+10
2930,1,1076,47,30,11,1,2025-07-07 22:58:42+10
2931,1,1076,47,30,10,1,2025-07-07 22:58:42+10
2932,1,89,47,30,12,1,2025-07-07 22:58:42+10
2933,1,89,47,32,8,1,2025-07-07 22:58:42+10
2934,1,89,47,32,6,1,2025-07-07 22:58:42+10
2935,1,96,47,30,12,1,2025-07-07 22:58:42+10
2936,1,96,47,32,11,1,2025-07-07 22:58:42+10
2937,1,96,47,32,9,1,2025-07-07 22:58:42+10
2938,1,101,47,32,10,1,2025-07-07 22:58:42+10
2939,1,101,47,35,6,1,2025-07-07 22:58:42+10
2940,1,101,47,35,6,1,2025-07-07 22:58:42+10
2941,1,104,47,34,8,1,2025-07-07 22:58:42+10
2942,1,104,47,34,7,1,2025-07-07 22:58:42+10
2943,1,104,47,32,8,1,2025-07-07 22:58:42+10
2944,1,116,47,34,10,1,2025-07-07 22:58:42+10
2945,1,116,47,34,8,1,2025-07-07 22:58:42+10
2946,1,121,47,26,8,1,2025-07-07 22:58:42+10
2947,1,121,47,34,8,1,2025-07-07 22:58:42+10
2948,1,121,47,34,9,1,2025-07-07 22:58:42+10
2949,1,123,47,24,8,1,2025-07-07 22:58:42+10
2950,1,123,47,36,6,1,2025-07-07 22:58:42+10
2951,1,123,47,36,6,1,2025-07-07 22:58:42+10
2952,1,1077,47,24,10,1,2025-07-07 22:58:42+10
2953,1,1077,47,36,8,1,2025-07-07 22:58:42+10
2954,1,1077,47,36,6,1,2025-07-07 22:58:42+10
2955,1,1077,47,36,6,1,2025-07-07 22:58:42+10
2956,1,132,47,37.5,7,1,2025-07-07 22:58:42+10
2957,1,132,47,37.5,5,1,2025-07-07 22:58:42+10
2958,1,132,47,37.5,5,1,2025-07-07 22:58:42+10
2959,1,140,47,28,10,1,2025-07-07 22:58:42+10
2960,1,140,47,28,10,1,2025-07-07 22:58:42+10
2961,1,140,47,36,10,1,2025-07-07 22:58:42+10
2962,1,140,47,36,6,1,2025-07-07 22:58:42+10
2963,1,148,47,28,10,1,2025-07-07 22:58:42+10
2964,1,148,47,38,6,1,2025-07-07 22:58:42+10
2965,1,148,47,32,10,1,2025-07-07 22:58:42+10
2966,1,150,47,32,6,1,2025-07-07 22:58:42+10
2967,1,150,47,32,10,1,2025-07-07 22:58:42+10
2968,1,150,47,32,10,1,2025-07-07 22:58:42+10
2969,1,150,47,32,10,1,2025-07-07 22:58:42+10
2970,1,1078,47,26,10,1,2025-07-07 22:58:42+10
2971,1,1078,47,36,10,1,2025-07-07 22:58:42+10
2972,1,1078,47,36,6,1,2025-07-07 22:58:42+10
2973,1,176,47,30,10,1,2025-07-07 22:58:42+10
2974,1,176,47,38,6,1,2025-07-07 22:58:42+10
2975,1,176,47,38,6,1,2025-07-07 22:58:42+10
2976,1,184,47,30,10,1,2025-07-07 22:58:42+10
2977,1,184,47,38,5,1,2025-07-07 22:58:42+10
2978,1,184,47,30,0,1,2025-07-07 22:58:42+10
2979,1,209,47,30,10,1,2025-07-07 22:58:42+10
2980,1,209,47,30,10,1,2025-07-07 22:58:42+10
2981,1,214,47,32,12,1,2025-07-07 22:58:42+10
2982,1,214,47,32,15,1,2025-07-07 22:58:42+10
2983,1,214,47,32,12,1,2025-07-07 22:58:42+10
2984,1,1079,47,32,15,1,2025-07-07 22:58:42+10
2985,1,1079,47,32,14,1,2025-07-07 22:58:42+10
2986,1,1080,47,30,15,1,2025-07-07 22:58:42+10
2987,1,1080,47,32,15,1,2025-07-07 22:58:42+10
2988,1,227,47,28,15,1,2025-07-07 22:58:42+10
2989,1,227,47,32,12,1,2025-07-07 22:58:42+10
2990,1,227,47,32,10,1,2025-07-07 22:58:42+10
2991,1,249,47,28,10,1,2025-07-07 22:58:42+10
2992,1,255,47,34,10,1,2025-07-07 22:58:42+10
2993,1,255,47,34,9,1,2025-07-07 22:58:42+10
2994,1,255,47,34,5,1,2025-07-07 22:58:42+10
2995,1,560,47,40,5,1,2025-07-07 22:58:42+10
2996,1,560,47,40,4,1,2025-07-07 22:58:42+10
2997,1,560,47,32,9,1,2025-07-07 22:58:42+10
2998,1,1081,47,30,10,1,2025-07-07 22:58:42+10
2999,1,1081,47,30,12,1,2025-07-07 22:58:42+10
3000,1,293,47,28,12,1,2025-07-07 22:58:42+10
3001,1,293,47,32,8,1,2025-07-07 22:58:42+10
3002,1,293,47,32,6,1,2025-07-07 22:58:42+10
3003,1,569,47,22,10,1,2025-07-07 22:58:42+10
3004,1,304,47,32,12,1,2025-07-07 22:58:42+10
3005,1,304,47,32,12,1,2025-07-07 22:58:42+10
3006,1,304,47,32,8,1,2025-07-07 22:58:42+10
3007,1,304,47,26,14,1,2025-07-07 22:58:42+10
3008,1,308,47,36,5,1,2025-07-07 22:58:42+10
3009,1,308,47,36,7,1,2025-07-07 22:58:42+10
3010,1,319,47,36,9,1,2025-07-07 22:58:42+10
3011,1,319,47,38,6,1,2025-07-07 22:58:42+10
3012,1,319,47,36,8,1,2025-07-07 22:58:42+10
3013,1,1082,47,36,6,1,2025-07-07 22:58:42+10
3014,1,1082,47,36,7,1,2025-07-07 22:58:42+10
3015,1,1082,47,36,5,1,2025-07-07 22:58:42+10
3016,1,1082,47,24,15,1,2025-07-07 22:58:42+10
3017,1,789,47,36,10,1,2025-07-07 22:58:42+10
3018,1,789,47,36,8,1,2025-07-07 22:58:42+10
3019,1,789,47,36,7,1,2025-07-07 22:58:42+10
3020,1,579,47,36,8,1,2025-07-07 22:58:42+10
3021,1,579,47,36,5,1,2025-07-07 22:58:42+10
3022,1,1083,12,40,8,1,2025-07-07 22:58:42+10
3023,1,1084,12,50,5,1,2025-07-07 22:58:42+10
3024,1,1085,12,55,5,1,2025-07-07 22:58:42+10
3025,1,1086,12,55,5,1,2025-07-07 22:58:42+10
3026,1,1087,12,60,5,1,2025-07-07 22:58:42+10
3027,1,1087,12,62.5,3,1,2025-07-07 22:58:42+10
3028,1,1088,12,62.5,5,1,2025-07-07 22:58:42+10
3029,1,1088,12,62.5,4,1,2025-07-07 22:58:42+10
3030,1,1089,12,65,3,1,2025-07-07 22:58:42+10
3031,1,1090,12,65,5,1,2025-07-07 22:58:42+10
3032,1,1091,12,70,3,1,2025-07-07 22:58:42+10
3033,1,1091,12,5,60,1,2025-07-07 22:58:42+10
3034,1,1092,12,60,4,1,2025-07-07 22:58:42+10
3035,1,1092,12,60,5,1,2025-07-07 22:58:42+10
3036,1,595,12,70,4,1,2025-07-07 22:58:42+10
3037,1,595,12,70,1,1,2025-07-07 22:58:42+10
3038,1,1093,12,70,2,1,2025-07-07 22:58:42+10
