id,workout_id,exercise_id,weight,reps,set_number,created_at,user_id
2104,33,1,125.0,6,1,"2025-07-07 22:58:42",1
2105,517,1,150.0,3,1,"2025-07-07 22:58:42",1
2106,517,1,125.0,6,1,"2025-07-07 22:58:42",1
2107,517,1,130.0,5,1,"2025-07-07 22:58:42",1
2108,518,1,140.0,1,1,"2025-07-07 22:58:42",1
2109,518,1,157.5,1,1,"2025-07-07 22:58:42",1
2110,518,1,120.0,4,1,"2025-07-07 22:58:42",1
2111,518,1,120.0,2,1,"2025-07-07 22:58:42",1
2112,45,1,145.0,3,1,"2025-07-07 22:58:42",1
2113,520,1,142.5,6,1,"2025-07-07 22:58:42",1
2114,520,1,125.0,3,1,"2025-07-07 22:58:42",1
2115,520,1,120.0,4,1,"2025-07-07 22:58:42",1
2116,521,1,150.0,1,1,"2025-07-07 22:58:42",1
2117,521,1,120.0,5,1,"2025-07-07 22:58:42",1
2118,521,1,120.0,5,1,"2025-07-07 22:58:42",1
2119,521,1,120.0,5,1,"2025-07-07 22:58:42",1
2120,522,1,145.0,2,1,"2025-07-07 22:58:42",1
2121,522,1,120.0,8,1,"2025-07-07 22:58:42",1
2122,522,1,110.0,8,1,"2025-07-07 22:58:42",1
2123,522,1,110.0,8,1,"2025-07-07 22:58:42",1
2124,523,1,140.0,4,1,"2025-07-07 22:58:42",1
2125,524,1,140.0,5,1,"2025-07-07 22:58:42",1
2126,524,1,130.0,5,1,"2025-07-07 22:58:42",1
2127,524,1,120.0,9,1,"2025-07-07 22:58:42",1
2128,73,1,145.0,4,1,"2025-07-07 22:58:42",1
2129,73,1,120.0,4,1,"2025-07-07 22:58:42",1
2130,73,1,120.0,5,1,"2025-07-07 22:58:42",1
2131,526,1,147.5,2,1,"2025-07-07 22:58:42",1
2132,527,1,140.0,6,1,"2025-07-07 22:58:42",1
2133,527,1,120.0,4,1,"2025-07-07 22:58:42",1
2134,92,1,147.5,3,1,"2025-07-07 22:58:42",1
2135,92,1,120.0,3,1,"2025-07-07 22:58:42",1
2136,529,1,155.0,1,1,"2025-07-07 22:58:42",1
2137,530,1,140.0,6,1,"2025-07-07 22:58:42",1
2138,530,1,120.0,6,1,"2025-07-07 22:58:42",1
2139,531,1,150.0,3,1,"2025-07-07 22:58:42",1
2140,531,1,120.0,5,1,"2025-07-07 22:58:42",1
2141,532,1,130.0,4,1,"2025-07-07 22:58:42",1
2142,532,1,130.0,5,1,"2025-07-07 22:58:42",1
2143,532,1,130.0,4,1,"2025-07-07 22:58:42",1
2144,126,1,145.0,4,1,"2025-07-07 22:58:42",1
2145,131,1,130.0,1,1,"2025-07-07 22:58:42",1
2146,135,1,100.0,15,1,"2025-07-07 22:58:42",1
2147,135,1,105.0,12,1,"2025-07-07 22:58:42",1
2148,135,1,105.0,10,1,"2025-07-07 22:58:42",1
2149,139,1,120.0,10,1,"2025-07-07 22:58:42",1
2150,139,1,120.0,7,1,"2025-07-07 22:58:42",1
2151,139,1,100.0,11,1,"2025-07-07 22:58:42",1
2152,144,1,120.0,10,1,"2025-07-07 22:58:42",1
2153,144,1,120.0,9,1,"2025-07-07 22:58:42",1
2154,538,1,110.0,10,1,"2025-07-07 22:58:42",1
2155,154,1,110.0,12,1,"2025-07-07 22:58:42",1
2156,156,1,110.0,10,1,"2025-07-07 22:58:42",1
2157,156,1,100.0,10,1,"2025-07-07 22:58:42",1
2158,162,1,115.0,12,1,"2025-07-07 22:58:42",1
2159,162,1,115.0,8,1,"2025-07-07 22:58:42",1
2160,162,1,115.0,7,1,"2025-07-07 22:58:42",1
2161,164,1,115.0,7,1,"2025-07-07 22:58:42",1
2162,164,1,110.0,8,1,"2025-07-07 22:58:42",1
2163,169,1,100.0,10,1,"2025-07-07 22:58:42",1
2164,169,1,100.0,10,1,"2025-07-07 22:58:42",1
2165,169,1,100.0,10,1,"2025-07-07 22:58:42",1
2166,544,1,120.0,8,1,"2025-07-07 22:58:42",1
2167,544,1,110.0,8,1,"2025-07-07 22:58:42",1
2168,545,1,120.0,10,1,"2025-07-07 22:58:42",1
2169,545,1,120.0,8,1,"2025-07-07 22:58:42",1
2170,545,1,100.0,10,1,"2025-07-07 22:58:42",1
2171,178,1,122.5,8,1,"2025-07-07 22:58:42",1
2172,178,1,122.5,5,1,"2025-07-07 22:58:42",1
2173,186,1,135.0,6,1,"2025-07-07 22:58:42",1
2174,186,1,120.0,5,1,"2025-07-07 22:58:42",1
2175,548,1,135.0,7,1,"2025-07-07 22:58:42",1
2176,200,1,135.0,6,1,"2025-07-07 22:58:42",1
2177,206,1,135.0,6,1,"2025-07-07 22:58:42",1
2178,212,1,132.5,7,1,"2025-07-07 22:58:42",1
2179,212,1,120.0,3,1,"2025-07-07 22:58:42",1
2180,212,1,110.0,10,1,"2025-07-07 22:58:42",1
2181,552,1,135.0,7,1,"2025-07-07 22:58:42",1
2182,552,1,120.0,3,1,"2025-07-07 22:58:42",1
2183,552,1,100.0,8,1,"2025-07-07 22:58:42",1
2184,217,1,135.0,8,1,"2025-07-07 22:58:42",1
2185,217,1,100.0,10,1,"2025-07-07 22:58:42",1
2186,217,1,100.0,8,1,"2025-07-07 22:58:42",1
2187,554,1,135.0,7,1,"2025-07-07 22:58:42",1
2188,554,1,120.0,9,1,"2025-07-07 22:58:42",1
2189,554,1,120.0,100,1,"2025-07-07 22:58:42",1
2190,554,1,100.0,10,1,"2025-07-07 22:58:42",1
2191,221,1,135.0,8,1,"2025-07-07 22:58:42",1
2192,221,1,110.0,6,1,"2025-07-07 22:58:42",1
2193,221,1,110.0,5,1,"2025-07-07 22:58:42",1
2194,225,1,135.0,8,1,"2025-07-07 22:58:42",1
2195,225,1,120.0,4,1,"2025-07-07 22:58:42",1
2196,557,1,135.0,6,1,"2025-07-07 22:58:42",1
2197,557,1,120.0,5,1,"2025-07-07 22:58:42",1
2198,557,1,120.0,6,1,"2025-07-07 22:58:42",1
2199,235,1,135.0,6,1,"2025-07-07 22:58:42",1
2200,249,1,135.0,6,1,"2025-07-07 22:58:42",1
2201,249,1,120.0,2,1,"2025-07-07 22:58:42",1
2202,249,1,100.0,7,1,"2025-07-07 22:58:42",1
2203,560,1,140.0,6,1,"2025-07-07 22:58:42",1
2204,560,1,120.0,3,1,"2025-07-07 22:58:42",1
2205,560,1,100.0,10,1,"2025-07-07 22:58:42",1
2206,560,1,100.0,7,1,"2025-07-07 22:58:42",1
2207,561,1,142.5,4,1,"2025-07-07 22:58:42",1
2208,561,1,145.0,3,1,"2025-07-07 22:58:42",1
2209,561,1,135.0,4,1,"2025-07-07 22:58:42",1
2210,562,1,100.0,8,1,"2025-07-07 22:58:42",1
2211,562,1,130.0,2,1,"2025-07-07 22:58:42",1
2212,562,1,135.0,6,1,"2025-07-07 22:58:42",1
2213,562,1,120.0,8,1,"2025-07-07 22:58:42",1
2214,562,1,120.0,7,1,"2025-07-07 22:58:42",1
2215,563,1,140.0,5,1,"2025-07-07 22:58:42",1
2216,563,1,130.0,5,1,"2025-07-07 22:58:42",1
2217,564,1,80.0,10,1,"2025-07-07 22:58:42",1
2218,564,1,100.0,6,1,"2025-07-07 22:58:42",1
2219,564,1,100.0,10,1,"2025-07-07 22:58:42",1
2220,564,1,110.0,4,1,"2025-07-07 22:58:42",1
2221,566,1,60.0,10,1,"2025-07-07 22:58:42",1
2222,566,1,100.0,5,1,"2025-07-07 22:58:42",1
2223,566,1,110.0,7,1,"2025-07-07 22:58:42",1
2224,296,1,80.0,5,1,"2025-07-07 22:58:42",1
2225,296,1,100.0,5,1,"2025-07-07 22:58:42",1
2226,296,1,120.0,6,1,"2025-07-07 22:58:42",1
2227,568,1,100.0,6,1,"2025-07-07 22:58:42",1
2228,568,1,120.0,5,1,"2025-07-07 22:58:42",1
2229,568,1,125.0,3,1,"2025-07-07 22:58:42",1
2230,569,1,100.0,8,1,"2025-07-07 22:58:42",1
2231,569,1,120.0,3,1,"2025-07-07 22:58:42",1
2232,569,1,125.0,5,1,"2025-07-07 22:58:42",1
2233,569,1,120.0,6,1,"2025-07-07 22:58:42",1
2234,570,1,80.0,10,1,"2025-07-07 22:58:42",1
2235,570,1,110.0,3,1,"2025-07-07 22:58:42",1
2236,570,1,130.0,5,1,"2025-07-07 22:58:42",1
2237,570,1,130.0,3,1,"2025-07-07 22:58:42",1
2238,570,1,100.0,9,1,"2025-07-07 22:58:42",1
2239,308,1,60.0,10,1,"2025-07-07 22:58:42",1
2240,308,1,100.0,4,1,"2025-07-07 22:58:42",1
2241,308,1,120.0,8,1,"2025-07-07 22:58:42",1
2242,285,1,100.0,5,1,"2025-07-07 22:58:42",1
2243,285,1,125.0,8,1,"2025-07-07 22:58:42",1
2244,285,1,120.0,8,1,"2025-07-07 22:58:42",1
2245,285,1,100.0,6,1,"2025-07-07 22:58:42",1
2246,320,1,140.0,3,1,"2025-07-07 22:58:42",1
2247,320,1,150.0,2,1,"2025-07-07 22:58:42",1
2248,320,1,135.0,5,1,"2025-07-07 22:58:42",1
2249,325,1,60.0,10,1,"2025-07-07 22:58:42",1
2250,325,1,100.0,6,1,"2025-07-07 22:58:42",1
2251,325,1,130.0,7,1,"2025-07-07 22:58:42",1
2252,325,1,110.0,7,1,"2025-07-07 22:58:42",1
2253,325,1,110.0,8,1,"2025-07-07 22:58:42",1
2254,325,1,100.0,10,1,"2025-07-07 22:58:42",1
2255,574,1,120.0,3,1,"2025-07-07 22:58:42",1
2256,574,1,140.0,5,1,"2025-07-07 22:58:42",1
2257,575,1,100.0,8,1,"2025-07-07 22:58:42",1
2258,575,1,130.0,1,1,"2025-07-07 22:58:42",1
2259,575,1,140.0,6,1,"2025-07-07 22:58:42",1
2260,575,1,130.0,5,1,"2025-07-07 22:58:42",1
2261,575,1,120.0,6,1,"2025-07-07 22:58:42",1
2262,335,1,130.0,1,1,"2025-07-07 22:58:42",1
2263,335,1,140.0,6,1,"2025-07-07 22:58:42",1
2264,335,1,120.0,6,1,"2025-07-07 22:58:42",1
2265,577,1,120.0,2,1,"2025-07-07 22:58:42",1
2266,577,1,140.01,6,1,"2025-07-07 22:58:42",1
2267,577,1,140.0,3,1,"2025-07-07 22:58:42",1
2268,577,1,130.0,6,1,"2025-07-07 22:58:42",1
2269,577,1,120.0,6,1,"2025-07-07 22:58:42",1
2270,578,1,135.0,7,1,"2025-07-07 22:58:42",1
2271,578,1,120.0,8,1,"2025-07-07 22:58:42",1
2272,579,1,120.0,2,1,"2025-07-07 22:58:42",1
2273,579,1,142.5,5,1,"2025-07-07 22:58:42",1
2274,579,1,120.0,5,1,"2025-07-07 22:58:42",1
2275,579,1,110.0,7,1,"2025-07-07 22:58:42",1
2276,1034,1,120.0,2,1,"2025-07-07 22:58:42",1
2277,1034,1,142.0,5,1,"2025-07-07 22:58:42",1
2279,343,38,70.0,10,1,"2025-07-07 22:58:42",1
2280,343,38,70.0,10,1,"2025-07-07 22:58:42",1
2281,343,38,70.0,10,1,"2025-07-07 22:58:42",1
2282,454,38,60.0,10,1,"2025-07-07 22:58:42",1
2283,454,38,70.0,10,1,"2025-07-07 22:58:42",1
2284,454,38,70.0,10,1,"2025-07-07 22:58:42",1
2285,372,38,60.0,10,1,"2025-07-07 22:58:42",1
2286,372,38,70.0,10,1,"2025-07-07 22:58:42",1
2287,372,38,80.0,8,1,"2025-07-07 22:58:42",1
2288,580,38,60.0,10,1,"2025-07-07 22:58:42",1
2289,580,38,70.0,10,1,"2025-07-07 22:58:42",1
2290,345,38,60.0,10,1,"2025-07-07 22:58:42",1
2291,345,38,70.0,10,1,"2025-07-07 22:58:42",1
2292,346,38,60.0,10,1,"2025-07-07 22:58:42",1
2293,346,38,70.0,10,1,"2025-07-07 22:58:42",1
2294,346,38,70.0,10,1,"2025-07-07 22:58:42",1
2295,349,38,60.0,10,1,"2025-07-07 22:58:42",1
2296,349,38,70.0,10,1,"2025-07-07 22:58:42",1
2297,349,38,75.0,10,1,"2025-07-07 22:58:42",1
2298,349,38,75.0,10,1,"2025-07-07 22:58:42",1
2299,350,38,60.0,10,1,"2025-07-07 22:58:42",1
2300,350,38,80.0,9,1,"2025-07-07 22:58:42",1
2301,351,38,60.0,10,1,"2025-07-07 22:58:42",1
2302,351,38,80.0,6,1,"2025-07-07 22:58:42",1
2303,351,38,80.0,6,1,"2025-07-07 22:58:42",1
2304,351,38,10.0,70,1,"2025-07-07 22:58:42",1
2305,352,38,60.0,10,1,"2025-07-07 22:58:42",1
2306,352,38,70.0,10,1,"2025-07-07 22:58:42",1
2307,352,38,70.0,10,1,"2025-07-07 22:58:42",1
2308,353,38,60.0,10,1,"2025-07-07 22:58:42",1
2309,356,38,60.0,10,1,"2025-07-07 22:58:42",1
2310,356,38,80.0,10,1,"2025-07-07 22:58:42",1
2311,356,38,80.0,8,1,"2025-07-07 22:58:42",1
2312,356,38,80.0,8,1,"2025-07-07 22:58:42",1
2313,357,38,60.0,10,1,"2025-07-07 22:58:42",1
2314,357,38,70.0,10,1,"2025-07-07 22:58:42",1
2315,357,38,70.0,10,1,"2025-07-07 22:58:42",1
2316,357,38,70.0,10,1,"2025-07-07 22:58:42",1
2317,358,38,60.0,10,1,"2025-07-07 22:58:42",1
2318,358,38,70.0,10,1,"2025-07-07 22:58:42",1
2319,358,38,80.0,10,1,"2025-07-07 22:58:42",1
2320,358,38,90.0,8,1,"2025-07-07 22:58:42",1
2321,359,38,60.0,10,1,"2025-07-07 22:58:42",1
2322,360,38,60.0,10,1,"2025-07-07 22:58:42",1
2323,360,38,70.0,10,1,"2025-07-07 22:58:42",1
2324,360,38,70.0,9,1,"2025-07-07 22:58:42",1
2325,365,38,60.0,10,1,"2025-07-07 22:58:42",1
2326,365,38,80.0,10,1,"2025-07-07 22:58:42",1
2327,365,38,80.0,8,1,"2025-07-07 22:58:42",1
2328,365,38,70.0,10,1,"2025-07-07 22:58:42",1
2329,367,38,60.0,10,1,"2025-07-07 22:58:42",1
2330,367,38,80.0,6,1,"2025-07-07 22:58:42",1
2331,367,38,90.0,6,1,"2025-07-07 22:58:42",1
2332,367,38,90.0,5,1,"2025-07-07 22:58:42",1
2333,369,38,32.0,10,1,"2025-07-07 22:58:42",1
2334,369,38,40.0,10,1,"2025-07-07 22:58:42",1
2335,369,38,44.0,5,1,"2025-07-07 22:58:42",1
2336,369,38,44.0,6,1,"2025-07-07 22:58:42",1
2337,370,38,40.0,10,1,"2025-07-07 22:58:42",1
2338,370,38,44.0,8,1,"2025-07-07 22:58:42",1
2339,370,38,44.0,8,1,"2025-07-07 22:58:42",1
2340,582,38,40.0,10,1,"2025-07-07 22:58:42",1
2341,582,38,40.0,8,1,"2025-07-07 22:58:42",1
2342,582,38,40.0,8,1,"2025-07-07 22:58:42",1
2343,374,38,60.0,10,1,"2025-07-07 22:58:42",1
2344,374,38,70.0,0,1,"2025-07-07 22:58:42",1
2345,375,38,80.0,10,1,"2025-07-07 22:58:42",1
2346,375,38,90.0,5,1,"2025-07-07 22:58:42",1
2347,375,38,95.0,6,1,"2025-07-07 22:58:42",1
2348,375,38,90.0,3,1,"2025-07-07 22:58:42",1
2349,376,38,60.0,10,1,"2025-07-07 22:58:42",1
2350,376,38,80.0,6,1,"2025-07-07 22:58:42",1
2351,376,38,90.0,6,1,"2025-07-07 22:58:42",1
2352,377,38,60.0,10,1,"2025-07-07 22:58:42",1
2353,377,38,80.0,10,1,"2025-07-07 22:58:42",1
2354,377,38,80.0,10,1,"2025-07-07 22:58:42",1
2355,377,38,60.0,10,1,"2025-07-07 22:58:42",1
2356,378,38,60.0,10,1,"2025-07-07 22:58:42",1
2357,380,38,60.0,10,1,"2025-07-07 22:58:42",1
2358,380,38,80.0,10,1,"2025-07-07 22:58:42",1
2359,380,38,100.0,8,1,"2025-07-07 22:58:42",1
2360,380,38,100.0,7,1,"2025-07-07 22:58:42",1
2361,381,38,60.0,10,1,"2025-07-07 22:58:42",1
2362,381,38,80.0,8,1,"2025-07-07 22:58:42",1
2363,381,38,80.0,7,1,"2025-07-07 22:58:42",1
2364,381,38,70.0,10,1,"2025-07-07 22:58:42",1
2365,382,38,28.0,10,1,"2025-07-07 22:58:42",1
2366,382,38,34.0,9,1,"2025-07-07 22:58:42",1
2367,385,38,40.0,8,1,"2025-07-07 22:58:42",1
2368,385,38,40.0,10,1,"2025-07-07 22:58:42",1
2369,386,38,60.0,8,1,"2025-07-07 22:58:42",1
2370,386,38,80.0,10,1,"2025-07-07 22:58:42",1
2371,386,38,90.0,7,1,"2025-07-07 22:58:42",1
2372,386,38,80.0,8,1,"2025-07-07 22:58:42",1
2373,387,38,80.0,12,1,"2025-07-07 22:58:42",1
2374,387,38,85.0,8,1,"2025-07-07 22:58:42",1
2375,388,38,60.0,10,1,"2025-07-07 22:58:42",1
2376,388,38,80.0,8,1,"2025-07-07 22:58:42",1
2377,388,38,80.0,6,1,"2025-07-07 22:58:42",1
2378,389,38,60.0,10,1,"2025-07-07 22:58:42",1
2379,389,38,80.0,10,1,"2025-07-07 22:58:42",1
2380,389,38,90.0,10,1,"2025-07-07 22:58:42",1
2381,389,38,95.0,0,1,"2025-07-07 22:58:42",1
2382,390,38,60.0,10,1,"2025-07-07 22:58:42",1
2383,390,38,80.0,10,1,"2025-07-07 22:58:42",1
2384,390,38,80.0,10,1,"2025-07-07 22:58:42",1
2385,390,38,80.0,10,1,"2025-07-07 22:58:42",1
2386,391,38,60.0,10,1,"2025-07-07 22:58:42",1
2387,391,38,80.0,8,1,"2025-07-07 22:58:42",1
2388,391,38,80.0,12,1,"2025-07-07 22:58:42",1
2389,392,38,60.0,10,1,"2025-07-07 22:58:42",1
2390,392,38,80.0,10,1,"2025-07-07 22:58:42",1
2391,392,38,80.0,8,1,"2025-07-07 22:58:42",1
2392,392,38,80.0,12,1,"2025-07-07 22:58:42",1
2393,393,38,60.0,10,1,"2025-07-07 22:58:42",1
2394,393,38,80.0,10,1,"2025-07-07 22:58:42",1
2395,393,38,90.0,6,1,"2025-07-07 22:58:42",1
2396,394,38,60.0,10,1,"2025-07-07 22:58:42",1
2397,394,38,80.0,8,1,"2025-07-07 22:58:42",1
2398,394,38,90.0,5,1,"2025-07-07 22:58:42",1
2399,394,38,95.0,6,1,"2025-07-07 22:58:42",1
2400,395,38,60.0,10,1,"2025-07-07 22:58:42",1
2401,395,38,80.0,10,1,"2025-07-07 22:58:42",1
2402,395,38,85.0,9,1,"2025-07-07 22:58:42",1
2403,395,38,60.0,10,1,"2025-07-07 22:58:42",1
2404,397,38,60.0,10,1,"2025-07-07 22:58:42",1
2405,397,38,80.0,5,1,"2025-07-07 22:58:42",1
2406,397,38,90.0,5,1,"2025-07-07 22:58:42",1
2407,397,38,100.0,5,1,"2025-07-07 22:58:42",1
2408,398,38,60.0,10,1,"2025-07-07 22:58:42",1
2409,398,38,90.0,10,1,"2025-07-07 22:58:42",1
2410,398,38,90.0,8,1,"2025-07-07 22:58:42",1
2411,398,38,90.0,5,1,"2025-07-07 22:58:42",1
2412,400,38,60.0,10,1,"2025-07-07 22:58:42",1
2413,400,38,80.0,10,1,"2025-07-07 22:58:42",1
2414,400,38,80.0,10,1,"2025-07-07 22:58:42",1
2415,400,38,80.0,10,1,"2025-07-07 22:58:42",1
2416,404,38,60.0,10,1,"2025-07-07 22:58:42",1
2417,404,38,80.0,10,1,"2025-07-07 22:58:42",1
2418,404,38,90.0,8,1,"2025-07-07 22:58:42",1
2419,405,38,60.0,10,1,"2025-07-07 22:58:42",1
2420,406,38,60.0,10,1,"2025-07-07 22:58:42",1
2421,406,38,80.0,8,1,"2025-07-07 22:58:42",1
2422,406,38,82.0,8,1,"2025-07-07 22:58:42",1
2423,408,38,60.0,10,1,"2025-07-07 22:58:42",1
2424,408,38,80.0,8,1,"2025-07-07 22:58:42",1
2425,408,38,90.0,8,1,"2025-07-07 22:58:42",1
2426,408,38,90.0,8,1,"2025-07-07 22:58:42",1
2427,409,38,60.0,10,1,"2025-07-07 22:58:42",1
2428,409,38,80.0,10,1,"2025-07-07 22:58:42",1
2429,409,38,80.0,10,1,"2025-07-07 22:58:42",1
2430,409,38,90.0,5,1,"2025-07-07 22:58:42",1
2431,410,38,60.0,10,1,"2025-07-07 22:58:42",1
2432,410,38,80.0,10,1,"2025-07-07 22:58:42",1
2433,411,38,60.0,10,1,"2025-07-07 22:58:42",1
2434,411,38,80.0,8,1,"2025-07-07 22:58:42",1
2435,411,38,85.0,10,1,"2025-07-07 22:58:42",1
2436,411,38,85.0,10,1,"2025-07-07 22:58:42",1
2437,1037,38,20.0,10,1,"2025-07-07 22:58:42",1
2438,1037,38,32.0,10,1,"2025-07-07 22:58:42",1
2439,1037,38,34.0,8,1,"2025-07-07 22:58:42",1
2440,1037,38,38.0,8,1,"2025-07-07 22:58:42",1
2441,413,38,60.0,10,1,"2025-07-07 22:58:42",1
2442,413,38,60.0,10,1,"2025-07-07 22:58:42",1
2443,416,38,60.0,10,1,"2025-07-07 22:58:42",1
2444,416,38,80.0,12,1,"2025-07-07 22:58:42",1
2445,416,38,82.0,9,1,"2025-07-07 22:58:42",1
2446,417,38,80.0,10,1,"2025-07-07 22:58:42",1
2447,417,38,80.0,8,1,"2025-07-07 22:58:42",1
2448,417,38,80.0,8,1,"2025-07-07 22:58:42",1
2449,417,38,82.0,8,1,"2025-07-07 22:58:42",1
2450,420,38,20.0,20,1,"2025-07-07 22:58:42",1
2451,423,38,60.0,10,1,"2025-07-07 22:58:42",1
2452,423,38,70.0,10,1,"2025-07-07 22:58:42",1
2453,423,38,75.0,12,1,"2025-07-07 22:58:42",1
2454,423,38,77.0,0,1,"2025-07-07 22:58:42",1
2455,424,38,30.0,10,1,"2025-07-07 22:58:42",1
2456,424,38,38.0,10,1,"2025-07-07 22:58:42",1
2457,424,38,42.0,7,1,"2025-07-07 22:58:42",1
2458,426,38,10.0,20,1,"2025-07-07 22:58:42",1
2459,426,38,10.0,70,1,"2025-07-07 22:58:42",1
2460,428,38,60.0,10,1,"2025-07-07 22:58:42",1
2461,428,38,70.0,8,1,"2025-07-07 22:58:42",1
2462,428,38,80.0,10,1,"2025-07-07 22:58:42",1
2463,428,38,80.0,8,1,"2025-07-07 22:58:42",1
2464,1038,38,60.0,10,1,"2025-07-07 22:58:42",1
2465,1038,38,60.0,10,1,"2025-07-07 22:58:42",1
2466,431,38,40.0,10,1,"2025-07-07 22:58:42",1
2467,431,38,40.0,10,1,"2025-07-07 22:58:42",1
2468,431,38,80.0,8,1,"2025-07-07 22:58:42",1
2469,431,38,80.0,12,1,"2025-07-07 22:58:42",1
2470,433,38,60.0,10,1,"2025-07-07 22:58:42",1
2471,433,38,60.0,10,1,"2025-07-07 22:58:42",1
2472,434,38,60.0,10,1,"2025-07-07 22:58:42",1
2473,434,38,80.0,10,1,"2025-07-07 22:58:42",1
2474,434,38,80.0,10,1,"2025-07-07 22:58:42",1
2475,434,38,80.0,10,1,"2025-07-07 22:58:42",1
2476,436,38,60.0,10,1,"2025-07-07 22:58:42",1
2477,436,38,80.0,10,1,"2025-07-07 22:58:42",1
2478,436,38,80.0,10,1,"2025-07-07 22:58:42",1
2479,448,38,80.0,8,1,"2025-07-07 22:58:42",1
2480,448,38,85.0,8,1,"2025-07-07 22:58:42",1
2481,448,38,85.0,8,1,"2025-07-07 22:58:42",1
2482,451,38,80.0,10,1,"2025-07-07 22:58:42",1
2483,451,38,80.0,10,1,"2025-07-07 22:58:42",1
2484,451,38,80.0,8,1,"2025-07-07 22:58:42",1
2485,451,38,70.0,10,1,"2025-07-07 22:58:42",1
2486,452,38,32.0,10,1,"2025-07-07 22:58:42",1
2487,453,38,32.0,10,1,"2025-07-07 22:58:42",1
2488,453,38,36.0,10,1,"2025-07-07 22:58:42",1
2489,455,38,30.0,10,1,"2025-07-07 22:58:42",1
2490,455,38,38.0,8,1,"2025-07-07 22:58:42",1
2491,455,38,36.0,8,1,"2025-07-07 22:58:42",1
2492,458,38,32.0,10,1,"2025-07-07 22:58:42",1
2493,458,38,40.0,8,1,"2025-07-07 22:58:42",1
2494,464,38,35.0,8,1,"2025-07-07 22:58:42",1
2495,464,38,40.0,8,1,"2025-07-07 22:58:42",1
2496,464,38,40.0,8,1,"2025-07-07 22:58:42",1
2497,464,38,40.0,8,1,"2025-07-07 22:58:42",1
2498,470,38,40.0,10,1,"2025-07-07 22:58:42",1
2499,470,38,80.0,8,1,"2025-07-07 22:58:42",1
2500,470,38,80.0,8,1,"2025-07-07 22:58:42",1
2501,473,38,60.0,10,1,"2025-07-07 22:58:42",1
2502,473,38,70.0,5,1,"2025-07-07 22:58:42",1
2503,473,38,80.0,8,1,"2025-07-07 22:58:42",1
2504,473,38,80.0,5,1,"2025-07-07 22:58:42",1
2505,476,38,40.0,10,1,"2025-07-07 22:58:42",1
2506,476,38,70.0,8,1,"2025-07-07 22:58:42",1
2507,476,38,90.0,8,1,"2025-07-07 22:58:42",1
2508,478,38,40.0,10,1,"2025-07-07 22:58:42",1
2509,478,38,70.0,10,1,"2025-07-07 22:58:42",1
2510,478,38,90.0,8,1,"2025-07-07 22:58:42",1
2511,478,38,80.0,8,1,"2025-07-07 22:58:42",1
2512,480,38,70.0,10,1,"2025-07-07 22:58:42",1
2513,480,38,75.0,10,1,"2025-07-07 22:58:42",1
2514,480,38,75.0,10,1,"2025-07-07 22:58:42",1
2515,480,38,75.0,10,1,"2025-07-07 22:58:42",1
2516,482,38,40.0,10,1,"2025-07-07 22:58:42",1
2517,482,38,80.0,8,1,"2025-07-07 22:58:42",1
2518,482,38,90.0,8,1,"2025-07-07 22:58:42",1
2519,487,38,60.0,10,1,"2025-07-07 22:58:42",1
2520,487,38,90.0,5,1,"2025-07-07 22:58:42",1
2521,487,38,95.0,5,1,"2025-07-07 22:58:42",1
2522,489,38,60.0,10,1,"2025-07-07 22:58:42",1
2523,489,38,80.0,8,1,"2025-07-07 22:58:42",1
2524,489,38,100.0,5,1,"2025-07-07 22:58:42",1
2525,494,38,80.0,10,1,"2025-07-07 22:58:42",1
2526,494,38,80.0,10,1,"2025-07-07 22:58:42",1
2527,494,38,80.0,8,1,"2025-07-07 22:58:42",1
2528,1039,38,20.0,10,1,"2025-07-07 22:58:42",1
2529,1039,38,8.0,5,1,"2025-07-07 22:58:42",1
2530,1039,38,100.0,3,1,"2025-07-07 22:58:42",1
2531,1039,38,100.0,5,1,"2025-07-07 22:58:42",1
2532,503,38,50.0,10,1,"2025-07-07 22:58:42",1
2533,503,38,80.0,10,1,"2025-07-07 22:58:42",1
2534,503,38,90.0,5,1,"2025-07-07 22:58:42",1
2535,1040,38,60.0,10,1,"2025-07-07 22:58:42",1
2536,1040,38,80.0,5,1,"2025-07-07 22:58:42",1
2537,1040,38,90.0,5,1,"2025-07-07 22:58:42",1
2538,1040,38,92.5,5,1,"2025-07-07 22:58:42",1
2539,505,38,60.0,10,1,"2025-07-07 22:58:42",1
2540,505,38,80.0,6,1,"2025-07-07 22:58:42",1
2541,507,38,60.0,10,1,"2025-07-07 22:58:42",1
2542,507,38,80.0,8,1,"2025-07-07 22:58:42",1
2543,507,38,80.0,10,1,"2025-07-07 22:58:42",1
2544,508,38,80.0,8,1,"2025-07-07 22:58:42",1
2545,508,38,80.0,8,1,"2025-07-07 22:58:42",1
2546,508,38,80.0,8,1,"2025-07-07 22:58:42",1
2547,508,38,70.0,12,1,"2025-07-07 22:58:42",1
2548,4,38,80.0,10,1,"2025-07-07 22:58:42",1
2549,4,38,80.0,9,1,"2025-07-07 22:58:42",1
2550,4,38,80.0,9,1,"2025-07-07 22:58:42",1
2551,4,38,70.0,12,1,"2025-07-07 22:58:42",1
2552,510,38,80.0,10,1,"2025-07-07 22:58:42",1
2553,510,38,80.0,10,1,"2025-07-07 22:58:42",1
2554,510,38,80.0,10,1,"2025-07-07 22:58:42",1
